AssetId,AssetPath
NONE,variantmeshes\none.rigid_model_v2
m_naked,variantmeshes\base_body\base_armour\massif_lord_naked.rigid_model_v2
fml_1,variantmeshes\base_body\base_head\massif_lord1.rigid_model_v2
fml_2,variantmeshes\base_body\base_head\massif_lord2.rigid_model_v2
fml_3,variantmeshes\base_body\base_head\massif_lord3.rigid_model_v2
fml_4,variantmeshes\base_body\base_head\massif_lord4.rigid_model_v2
fml_8,variantmeshes\base_body\base_head\massif_lord5.rigid_model_v2
hml_1,variantmeshes\helmets\massif_lord1.rigid_model_v2
hml_2,variantmeshes\helmets\massif_lord2.rigid_model_v2
hml_3,variantmeshes\helmets\massif_lord3.rigid_model_v2
hml_4,variantmeshes\helmets\massif_lord4.rigid_model_v2
hml_5,variantmeshes\helmets\massif_lord5.rigid_model_v2
tml_1,variantmeshes\base_body\base_armour\massif_basic_tabard_lord_1.rigid_model_v2
tml_2,variantmeshes\base_body\base_armour\massif_basic_tabard_lord_2.rigid_model_v2
tml_3,variantmeshes\base_body\base_armour\massif_basic_tabard_lord_10.rigid_model_v2
tml_4,variantmeshes\base_body\base_armour\massif_basic_tabard_lord_4.rigid_model_v2
tml_5,variantmeshes\base_body\base_armour\massif_basic_tabard_lord_15.rigid_model_v2
m_midsummer,variantmeshes\armour_sets\massif_wh_dlc07_anc_armour_armour_of_the_midsummer_sun.rigid_model_v2
m_fortune,variantmeshes\armour_sets\massif_wh_main_anc_armour_armour_of_fortune.rigid_model_v2
m_fortune_c,variantmeshes\armour_sets\massif_wh_dlc07_anc_armour_cuirass_of_fortune_cape.rigid_model_v2
m_fortune2,variantmeshes\armour_sets\massif_wh_main_anc_armour_armour_of_fortune.rigid_model_v2
m_gilded,variantmeshes\armour_sets\massif_wh_dlc07_anc_armour_gilded_cuirass.rigid_model_v2
m_grail,variantmeshes\armour_sets\massif_wh_dlc07_anc_armour_the_grail_shield.rigid_model_v2
m_destiny,variantmeshes\armour_sets\massif_wh_main_anc_armour_armour_of_destiny.rigid_model_v2
m_steel,variantmeshes\armour_sets\massif_wh_main_anc_armour_armour_of_silvered_steel.rigid_model_v2
m_scale,variantmeshes\armour_sets\massif_wh_main_anc_armour_glittering_scales.rigid_model_v2
m_gambler,variantmeshes\armour_sets\massif_admiralnelson_armour_11.rigid_model_v2
m_2haxe,variantmeshes\weapons\massif_2handed_axe.rigid_model_v2
m_sword,variantmeshes\weapons\massif_basic_1handed_sword.rigid_model_v2
m_shield,variantmeshes\shields\massif_basic_shield.rigid_model_v2
m_dragon,variantmeshes\helmets\massif_dragonhelm_helmet.rigid_model_v2
m_bascinet,variantmeshes\helmets\massif_bascinet_helmet.rigid_model_v2
m_baneaxe,variantmeshes\weapons\massif_bane_of_the_undead_axe.rigid_model_v2
m_ladysword,variantmeshes\weapons\massif_ladys_champion_1handed_sword.rigid_model_v2
m_wall,variantmeshes\shields\massif_the_unbreakable_wall_shield.rigid_model_v2
m_ladyward,variantmeshes\shields\massif_the_ladys_ward_shield.rigid_model_v2
m_fhelm,variantmeshes\helmets\massif_feathered_helmet.rigid_model_v2
m_cape_1,variantmeshes\capes\massif_cape_1.rigid_model_v2
m_cape_2,variantmeshes\capes\massif_cape_2.rigid_model_v2
m_cape_3,variantmeshes\capes\massif_cape_3.rigid_model_v2
m_cape_4,variantmeshes\capes\massif_cape_4.rigid_model_v2
m_armour_1,variantmeshes\armour_sets\massif_admiralnelson_armour_1.rigid_model_v2
m_armour_2,variantmeshes\armour_sets\m_armour_2.rigid_model_v2
m_armour_3,variantmeshes\armour_sets\m_armour_3.rigid_model_v2
m_armour_4,variantmeshes\armour_sets\massif_admiralnelson_armour_4.rigid_model_v2
m_armour_5,variantmeshes\armour_sets\massif_admiralnelson_armour_5.rigid_model_v2
m_armour_6,variantmeshes\armour_sets\massif_admiralnelson_armour_6.rigid_model_v2
m_armour_7,variantmeshes\armour_sets\massif_admiralnelson_armour_7.rigid_model_v2
m_armour_8,variantmeshes\armour_sets\massif_admiralnelson_armour_8.rigid_model_v2
m_armour_9,variantmeshes\armour_sets\massif_admiralnelson_armour_9.rigid_model_v2
m_armour_10,variantmeshes\armour_sets\massif_admiralnelson_armour_10.rigid_model_v2
m_armour_11,variantmeshes\armour_sets\massif_admiralnelson_armour_10.rigid_model_v2
m_b_closed,variantmeshes\helmets\massif_bascinet_closed_crest_pegasus_helmet.rigid_model_v2
m_s_gilded,variantmeshes\helmets\massif_basic_gilded_sallet_helmet.rigid_model_v2
m_c_basic,variantmeshes\helmets\massif_chainmail_basic_helmet.rigid_model_v2
m_dragon2,variantmeshes\helmets\massif_dragonhelm_2_helmet.rigid_model_v2
m_dragon,variantmeshes\helmets\massif_dragonhelm_helmet.rigid_model_v2
m_fhelm,variantmeshes\helmets\massif_feathered_helmet.rigid_model_v2
m_f_closed,variantmeshes\helmets\massif_feathered_closed_with_crest_antler_pegasus_helmet.rigid_model_v2
m_f_antler,variantmeshes\helmets\massif_feathered_with_crest_antler_helmet.rigid_model_v2
m_f_antler2,variantmeshes\helmets\massif_feathered_with_crest_antler_lady_helmet.rigid_model_v2
m_gen_bascinet,variantmeshes\helmets\massif_generic_bascinet_helmet.rigid_model_v2
m_g_sallet_c,variantmeshes\helmets\massif_gilded_sallet_crest_guard_closed_helmet.rigid_model_v2
m_g_sallet,variantmeshes\helmets\massif_gilded_sallet_crest_helmet.rigid_model_v2
m_g_sallet_g,variantmeshes\helmets\massif_gilded_sallet_guard_helmet.rigid_model_v2
m_g_sallet_f,variantmeshes\helmets\massif_gilded_sallet_guard_helmet_crest_more_feathers.rigid_model_v2
m_g_lordly,variantmeshes\helmets\massif_gilded_sallet_lordly_padded_helmet.rigid_model_v2
m_g_lordly_crown,variantmeshes\helmets\massif_gilded_sallet_lordly_padded_helmet_crown.rigid_model_v2
m_g_bascinet,variantmeshes\helmets\massif_gilded_bascinet_helmet.rigid_model_v2
m_pigface,variantmeshes\helmets\massif_gilded_bascinet_pigface_guard_helmet.rigid_model_v2
m_gh_feathers,variantmeshes\helmets\massif_great_helmet_feathers_helmet.rigid_model_v2
m_gh_grail,variantmeshes\helmets\massif_great_helmet_grail_helmet.rigid_model_v2
m_gh_h,variantmeshes\helmets\massif_great_helmet_helmet.rigid_model_v2
m_gh_u,variantmeshes\helmets\massif_great_helmet_unicorn_helmet.rigid_model_v2
m_discord,variantmeshes\helmets\massif_wh_main_anc_armour_helm_of_discord.rigid_model_v2
m_c_crest,variantmeshes\helmets\massif_chainmail_gilded_helmet_with_flaptop_crest_helmet.rigid_model_v2
m_c_minor,variantmeshes\helmets\massif_chainmail_gilded_minor_flaptop_helmet.rigid_model_v2
m_c_flattop,variantmeshes\helmets\massif_chainmail_helmet_with_flaptop_helmet.rigid_model_v2
m_b_shield,variantmeshes\shields\massif_battered_shield.rigid_model_v2
m_k_long,variantmeshes\shields\massif_kite_shield_long.rigid_model_v2
m_n_cross,variantmeshes\shields\massif_norman_cross_shield.rigid_model_v2
m_n_1,variantmeshes\shields\massif_norman_pattern_1_shield.rigid_model_v2
m_n_2,variantmeshes\shields\massif_norman_pattern_2_shield.rigid_model_v2
