FaceId,LandAnimation,SeaAnimation,NavyAnimation,SeaUniform,NavyUniform
fnl_1,cam_hu1_bret_lord_sword_shield,cam_heavy_ship_01,cam_heavy_ship_01,wh_main_campaign_brt_ship_heavy,wh_main_campaign_brt_ship_heavy
fnl_2,cam_hu1_bret_lord_sword_shield,cam_heavy_ship_01,cam_heavy_ship_01,wh_main_campaign_brt_ship_heavy,wh_main_campaign_brt_ship_heavy
fnl_3,cam_hu1_bret_lord_sword_shield,cam_heavy_ship_01,cam_heavy_ship_01,wh_main_campaign_brt_ship_heavy,wh_main_campaign_brt_ship_heavy
fnl_4,cam_hu1_bret_lord_sword_shield,cam_heavy_ship_01,cam_heavy_ship_01,wh_main_campaign_brt_ship_heavy,wh_main_campaign_brt_ship_heavy
fnl_5,cam_hu1_bret_lord_sword_shield,cam_heavy_ship_01,cam_heavy_ship_01,wh_main_campaign_brt_ship_heavy,wh_main_campaign_brt_ship_heavy
fnl_6,cam_hu1_bret_lord_sword_shield,cam_heavy_ship_01,cam_heavy_ship_01,wh_main_campaign_brt_ship_heavy,wh_main_campaign_brt_ship_heavy
fnl_7,cam_hu1_bret_lord_sword_shield,cam_heavy_ship_01,cam_heavy_ship_01,wh_main_campaign_brt_ship_heavy,wh_main_campaign_brt_ship_heavy
fnl_8,cam_hu1_bret_lord_sword_shield,cam_heavy_ship_01,cam_heavy_ship_01,wh_main_campaign_brt_ship_heavy,wh_main_campaign_brt_ship_heavy
fnl_9,cam_hu1_bret_lord_sword_shield,cam_heavy_ship_01,cam_heavy_ship_01,wh_main_campaign_brt_ship_heavy,wh_main_campaign_brt_ship_heavy
fnl_10,cam_hu1_bret_lord_sword_shield,cam_heavy_ship_01,cam_heavy_ship_01,wh_main_campaign_brt_ship_heavy,wh_main_campaign_brt_ship_heavy
