AgentSubType,AnciliaryKey
admiralnelson_bret_lord_massif_agent_key,wh_dlc07_anc_weapon_sword_of_the_ladys_champion
admiralnelson_bret_lord_massif_agent_key,admiralnelson_the_unbreakable_wall_shield_anciliary_key
admiralnelson_bret_lord_massif_agent_key,admiralnelson_the_ladys_ward_shield_ancillary_key
admiralnelson_bret_lord_massif_agent_key,admiralnelson_battered_shield_ancillary_key
admiralnelson_bret_lord_massif_agent_key,admiralnelson_kite_shield_ancillary_key
admiralnelson_bret_lord_massif_agent_key,admiralnelson_norman_cross_shield_ancillary_key
admiralnelson_bret_lord_massif_agent_key,admiralnelson_norman_plain_shield_ancillary_key
admiralnelson_bret_lord_massif_agent_key,admiralnelson_norman_plain_shield_ancillary_key
admiralnelson_bret_lord_massif_agent_key,admiralnelson_norman_reinforced_cross_shield_ancillary_key
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_shrieking_blade
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_sword_of_anti-heroes
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_sword_of_battle
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_sword_of_bloodshed
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_sword_of_might
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_sword_of_strife
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_sword_of_striking
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_sword_of_swift_slaying
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_tormentor_sword
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_berserker_sword
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_biting_blade
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_giant_blade
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_ogre_blade
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_fencers_blades
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_obsidian_blade
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_gold_sigil_sword
admiralnelson_bret_lord_massif_agent_key,wh_main_anc_weapon_relic_sword
admiralnelson_bret_lord_massif_sword_shield_agent_key,wh2_main_anc_weapon_executioners_axe
admiralnelson_bret_lord_massif_sword_shield_agent_key,admiralnelson_bane_of_the_undead_axe_weapon_ancillary_key
admiralnelson_bret_lord_massif_sword_shield_agent_key,admiralnelson_enchanted_2handed_warhammer_mace_ancillary_key
admiralnelson_bret_lord_massif_sword_shield_agent_key,wh_dlc03_anc_weapon_the_brass_cleaver
